tpep_pickup_datetime,tpep_dropoff_datetime,trip_distance,fare_amount,pickup_zip,dropoff_zip
2016-02-02T09:40:43.000+0000,2016-02-02T09:55:43.000+0000,1.5,10.5,10018,10019
2016-02-14T00:02:25.000+0000,2016-02-14T00:15:05.000+0000,0.5,8.5,10014,10014
2016-02-02T22:51:32.000+0000,2016-02-02T22:59:02.000+0000,1.4,7,10014,10013
2016-02-02T23:14:17.000+0000,2016-02-02T23:17:37.000+0000,0.9,5,10028,10021
2016-02-16T00:36:13.000+0000,2016-02-16T00:55:11.000+0000,7.59,23.5,11371,10115
2016-02-16T09:50:24.000+0000,2016-02-16T09:53:32.000+0000,0.43,4,10153,10152
2016-02-18T00:06:22.000+0000,2016-02-18T00:24:16.000+0000,8.26,24.5,10018,10034
2016-02-13T00:11:46.000+0000,2016-02-13T00:27:55.000+0000,2.8,12.5,10001,10021
2016-02-24T23:23:57.000+0000,2016-02-24T23:36:23.000+0000,1.97,10,10017,10018
2016-02-25T09:42:34.000+0000,2016-02-25T10:00:12.000+0000,2.39,13,10003,10152
2016-02-02T18:34:54.000+0000,2016-02-02T18:41:33.000+0000,1.1,6.5,10028,10065
2016-02-09T14:56:44.000+0000,2016-02-09T15:15:24.000+0000,2.1,13,10003,10018
2016-02-24T21:44:09.000+0000,2016-02-24T21:51:03.000+0000,1.57,7.5,10153,10023
2016-02-05T20:35:05.000+0000,2016-02-05T20:58:24.000+0000,3,16,10278,10199
2016-02-19T04:48:12.000+0000,2016-02-19T04:56:38.000+0000,2.9,10,10027,10023
2016-02-09T07:59:40.000+0000,2016-02-09T08:05:42.000+0000,0.63,5.5,10028,10028
2016-02-23T13:55:42.000+0000,2016-02-23T14:06:29.000+0000,0.96,8,10171,10020
2016-02-18T20:04:17.000+0000,2016-02-18T20:19:33.000+0000,2.5,12,10021,10009
2016-02-04T20:54:53.000+0000,2016-02-04T21:29:05.000+0000,7.03,27,10110,11231
2016-02-01T16:06:45.000+0000,2016-02-01T16:15:31.000+0000,1.18,7.5,10023,10021
2016-02-22T00:28:49.000+0000,2016-02-22T00:32:30.000+0000,0.67,4.5,10001,10017
2016-02-07T18:04:37.000+0000,2016-02-07T18:16:55.000+0000,3,12,10013,10003
2016-02-10T06:17:14.000+0000,2016-02-10T06:29:25.000+0000,3.5,12.5,10199,10021
2016-02-09T11:44:16.000+0000,2016-02-09T11:54:47.000+0000,1.1,8,10016,10154
2016-02-13T22:38:11.000+0000,2016-02-13T22:47:44.000+0000,1.69,8.5,10012,10014
2016-02-13T14:57:50.000+0000,2016-02-13T15:32:07.000+0000,5.4,24,10002,10023
2016-02-19T04:19:19.000+0000,2016-02-19T04:25:22.000+0000,2.13,8,11102,11106
2016-02-14T18:03:35.000+0000,2016-02-14T18:13:57.000+0000,1.52,8.5,10009,10012
2016-02-19T23:48:20.000+0000,2016-02-19T23:54:30.000+0000,1.7,7,10023,10103
2016-02-16T20:09:40.000+0000,2016-02-16T20:19:38.000+0000,1.8,8.5,10020,10021
2016-02-21T03:36:01.000+0000,2016-02-21T03:43:24.000+0000,1.66,8,10022,10044
2016-02-09T21:19:45.000+0000,2016-02-09T21:55:10.000+0000,7.89,29,10019,11238
2016-02-23T22:04:49.000+0000,2016-02-23T22:11:00.000+0000,1.17,6.5,10011,10001
2016-02-10T14:01:35.000+0000,2016-02-10T14:32:01.000+0000,5.4,23.5,10282,10153
2016-02-13T16:08:57.000+0000,2016-02-13T16:19:55.000+0000,2.28,10,10017,10002
2016-02-16T13:55:10.000+0000,2016-02-16T14:05:46.000+0000,0.5,7.5,10020,10110
2016-02-16T20:58:55.000+0000,2016-02-16T21:09:57.000+0000,3.4,12.5,11422,11436
2016-02-29T19:01:23.000+0000,2016-02-29T19:14:38.000+0000,2.7,12,10110,10028
2016-02-09T18:26:49.000+0000,2016-02-09T18:31:56.000+0000,0.95,5.5,10065,10021
2016-02-19T11:56:44.000+0000,2016-02-19T12:09:40.000+0000,1.72,9.5,10065,10110
2016-02-24T22:19:55.000+0000,2016-02-24T22:36:02.000+0000,12.49,95,11369,10803
2016-02-02T12:28:48.000+0000,2016-02-02T12:33:10.000+0000,0.52,4.5,10022,10022
2016-02-07T18:19:52.000+0000,2016-02-07T18:23:50.000+0000,0.57,4.5,10028,10028
2016-02-10T09:58:22.000+0000,2016-02-10T10:01:41.000+0000,0.4,4,10065,10021
2016-02-15T13:29:15.000+0000,2016-02-15T13:38:22.000+0000,1.81,8.5,10011,10199
2016-02-28T10:51:48.000+0000,2016-02-28T10:57:45.000+0000,0.95,6,10028,10021
2016-02-03T08:49:22.000+0000,2016-02-03T09:00:32.000+0000,1.08,8.5,10012,10014
2016-02-23T10:10:06.000+0000,2016-02-23T10:28:44.000+0000,4.6,17,10119,11201
2016-02-14T12:38:30.000+0000,2016-02-14T12:48:46.000+0000,1.5,8.5,10011,10009
2016-02-29T22:37:52.000+0000,2016-02-29T22:50:13.000+0000,8.31,23,11371,10017
2016-02-12T01:23:12.000+0000,2016-02-12T01:52:43.000+0000,20.92,52,11422,10028
2016-02-09T11:21:55.000+0000,2016-02-09T11:35:23.000+0000,1.61,10,10018,10001
2016-02-27T15:36:34.000+0000,2016-02-27T15:50:07.000+0000,1.5,10,11231,11217
2016-02-23T22:03:19.000+0000,2016-02-23T22:19:49.000+0000,6.84,21,10007,10044
2016-02-06T21:58:21.000+0000,2016-02-06T22:05:27.000+0000,1.1,7,10023,10065
2016-02-12T06:42:13.000+0000,2016-02-12T06:46:25.000+0000,0.6,5,10018,10020
2016-02-07T23:48:12.000+0000,2016-02-07T23:55:08.000+0000,2.63,9.5,10011,10006
2016-02-05T20:22:16.000+0000,2016-02-05T20:39:59.000+0000,7.47,22.5,10271,11109
2016-02-12T12:47:31.000+0000,2016-02-12T12:50:04.000+0000,0.3,3.5,10023,10023
2016-02-04T21:14:25.000+0000,2016-02-04T21:24:56.000+0000,1,8,10278,10002
2016-02-11T00:10:15.000+0000,2016-02-11T00:17:10.000+0000,1.49,7.5,10115,10023
2016-02-11T07:29:26.000+0000,2016-02-11T07:31:33.000+0000,0.47,3.5,10023,10023
2016-02-14T00:55:07.000+0000,2016-02-14T01:00:23.000+0000,1.22,6,10009,10016
2016-02-19T22:20:57.000+0000,2016-02-19T22:23:11.000+0000,0.8,4.5,10014,10199
2016-02-26T13:19:37.000+0000,2016-02-26T13:27:49.000+0000,1.5,8,10014,10001
2016-02-01T21:41:41.000+0000,2016-02-01T22:16:58.000+0000,19.34,52,11422,10020
2016-02-26T19:45:14.000+0000,2016-02-26T20:14:55.000+0000,5.4,22,10007,10044
2016-02-20T02:19:33.000+0000,2016-02-20T02:33:26.000+0000,2.7,12,10003,10018
2016-02-28T15:26:30.000+0000,2016-02-28T15:48:37.000+0000,2.81,15,10018,10012
2016-02-06T23:01:50.000+0000,2016-02-06T23:21:41.000+0000,1.9,13.5,10019,10110
2016-02-25T20:15:18.000+0000,2016-02-25T20:19:27.000+0000,0.6,4.5,10103,10019
2016-02-29T18:15:09.000+0000,2016-02-29T18:19:35.000+0000,0.7,5,10022,10167
2016-02-23T01:27:25.000+0000,2016-02-23T01:46:04.000+0000,5.67,19.5,10002,11237
2016-02-20T23:51:28.000+0000,2016-02-21T00:09:41.000+0000,3.51,15,10023,10003
2016-02-12T19:29:47.000+0000,2016-02-12T19:48:59.000+0000,3.2,15,10003,10065
2016-02-13T14:16:25.000+0000,2016-02-13T14:28:39.000+0000,2.36,10.5,10023,10028
2016-02-08T17:28:53.000+0000,2016-02-08T17:33:23.000+0000,0.85,5.5,10115,10025
2016-02-25T23:13:36.000+0000,2016-02-25T23:36:00.000+0000,6.61,23,10154,11201
2016-02-10T13:30:58.000+0000,2016-02-10T13:37:21.000+0000,1.08,6.5,10025,10027
2016-02-14T18:34:16.000+0000,2016-02-14T18:43:55.000+0000,1.89,9,10012,10280
2016-02-04T14:58:31.000+0000,2016-02-04T15:33:05.000+0000,10.61,33.5,10103,11371
2016-02-13T18:58:36.000+0000,2016-02-13T19:08:17.000+0000,1.14,7.5,10011,10012
2016-02-08T19:43:31.000+0000,2016-02-08T19:47:34.000+0000,1.01,5.5,10119,10014
2016-02-12T21:07:04.000+0000,2016-02-12T21:18:08.000+0000,2.2,10,10103,10028
2016-02-09T16:28:00.000+0000,2016-02-09T16:37:54.000+0000,1.36,8,10001,10020
2016-02-10T21:34:17.000+0000,2016-02-10T21:40:20.000+0000,0.9,6,10023,10019
2016-02-16T16:04:13.000+0000,2016-02-16T16:24:50.000+0000,3.8,17,10119,10006
2016-02-24T21:57:24.000+0000,2016-02-24T22:02:40.000+0000,0.69,5,10044,10021
2016-02-11T12:43:27.000+0000,2016-02-11T12:50:12.000+0000,1.11,6.5,10014,10013
2016-02-05T15:01:33.000+0000,2016-02-05T15:08:43.000+0000,1.47,7.5,10002,10017
2016-02-22T09:22:25.000+0000,2016-02-22T09:28:10.000+0000,0.6,5.5,10065,10021
2016-02-29T18:21:45.000+0000,2016-02-29T18:27:28.000+0000,0.79,6,10025,10025
2016-02-08T11:29:45.000+0000,2016-02-08T11:48:34.000+0000,4.01,16,10022,11103
2016-02-02T11:09:18.000+0000,2016-02-02T11:52:06.000+0000,7.4,33.5,10278,10027
2016-02-05T11:55:34.000+0000,2016-02-05T12:16:19.000+0000,2.5,14.5,10019,10028
2016-02-13T03:39:28.000+0000,2016-02-13T03:45:07.000+0000,1.1,6.5,10017,10154
2016-02-10T13:47:25.000+0000,2016-02-10T14:03:08.000+0000,1.3,10.5,10019,10065
2016-02-07T01:26:41.000+0000,2016-02-07T01:54:15.000+0000,7.58,25.5,10018,11373
2016-02-03T13:07:25.000+0000,2016-02-03T13:15:56.000+0000,0.6,7,10282,10006
2016-02-12T10:44:44.000+0000,2016-02-12T10:51:25.000+0000,1.3,7,10009,10017
2016-02-18T15:55:41.000+0000,2016-02-18T16:14:18.000+0000,1.39,12,10103,10022
2016-02-17T17:41:43.000+0000,2016-02-17T18:39:36.000+0000,18,52,11422,10020
2016-02-18T16:27:41.000+0000,2016-02-18T16:30:51.000+0000,0.9,5,10162,10027
2016-02-14T19:02:49.000+0000,2016-02-14T19:17:46.000+0000,2.46,11.5,10011,10007
2016-02-13T02:12:04.000+0000,2016-02-13T02:16:08.000+0000,0,4.5,10044,10044
2016-02-23T14:33:16.000+0000,2016-02-23T14:43:21.000+0000,0.84,7.5,10021,10022
2016-02-04T07:54:01.000+0000,2016-02-04T07:58:32.000+0000,0.9,5,10012,10003
2016-02-16T21:47:49.000+0000,2016-02-16T21:53:56.000+0000,1.07,6.5,10003,10009
2016-02-12T14:34:17.000+0000,2016-02-12T14:56:26.000+0000,3,15.5,10103,10013
2016-02-05T19:56:32.000+0000,2016-02-05T20:00:39.000+0000,1.48,6,10199,10019
2016-02-24T18:57:49.000+0000,2016-02-24T19:01:58.000+0000,0.49,4.5,10011,10199
2016-02-23T20:32:39.000+0000,2016-02-23T20:40:04.000+0000,1.16,7,10065,10044
2016-02-10T15:22:26.000+0000,2016-02-10T15:46:41.000+0000,4.4,19,10280,10020
2016-02-10T20:39:23.000+0000,2016-02-10T20:50:21.000+0000,1.7,9,10152,10110
2016-02-02T08:03:45.000+0000,2016-02-02T08:22:35.000+0000,2.87,14.5,10001,10282
2016-02-05T21:21:22.000+0000,2016-02-05T21:30:00.000+0000,0.91,7,10001,10199
2016-02-12T07:26:29.000+0000,2016-02-12T07:34:36.000+0000,1.45,7.5,10003,10013
2016-02-15T22:36:50.000+0000,2016-02-15T22:43:44.000+0000,1.64,7.5,10023,10018
2016-02-18T20:46:05.000+0000,2016-02-18T21:14:46.000+0000,8.2,28,10006,10025
2016-02-20T00:06:40.000+0000,2016-02-20T00:44:12.000+0000,10.5,35.5,10167,11238
2016-02-07T13:31:27.000+0000,2016-02-07T13:48:00.000+0000,8.7,25,11371,10028
2016-02-28T09:25:33.000+0000,2016-02-28T09:29:25.000+0000,1.4,6,10023,10025
2016-02-08T09:08:58.000+0000,2016-02-08T09:15:03.000+0000,1.1,6,10011,10003
2016-02-24T22:31:54.000+0000,2016-02-24T22:44:16.000+0000,1.8,10,10044,10022
2016-02-09T10:12:11.000+0000,2016-02-09T10:18:58.000+0000,0.54,6,10119,10199
2016-02-09T18:41:03.000+0000,2016-02-09T18:51:25.000+0000,1.4,8.5,10001,10012
2016-02-13T23:28:01.000+0000,2016-02-13T23:40:23.000+0000,3,11.5,10001,10028
2016-02-05T14:21:20.000+0000,2016-02-05T14:31:20.000+0000,2,9,11371,10023
2016-02-09T22:05:03.000+0000,2016-02-09T22:13:50.000+0000,1.4,7.5,10111,10019
2016-02-11T21:24:30.000+0000,2016-02-11T21:43:17.000+0000,3.9,15.5,10012,10019
2016-02-12T07:32:32.000+0000,2016-02-12T07:37:57.000+0000,0.7,5.5,10017,10171
2016-02-28T11:12:19.000+0000,2016-02-28T11:25:47.000+0000,3.2,12.5,10162,10037
2016-02-27T07:45:23.000+0000,2016-02-27T07:54:53.000+0000,2.7,10,10199,10013
2016-02-07T01:34:11.000+0000,2016-02-07T01:53:46.000+0000,4.1,16,10022,10013
2016-02-22T19:42:34.000+0000,2016-02-22T19:46:13.000+0000,0.85,5,10023,10162
2016-02-09T19:39:12.000+0000,2016-02-09T19:58:01.000+0000,4.94,18,10006,11217
2016-02-28T11:35:14.000+0000,2016-02-28T11:41:00.000+0000,1.2,6.5,10153,10023
2016-02-01T15:39:23.000+0000,2016-02-01T15:46:28.000+0000,1.1,6.5,10026,10035
2016-02-22T23:16:11.000+0000,2016-02-22T23:24:31.000+0000,1.9,8.5,10031,10037
2016-02-18T21:56:36.000+0000,2016-02-18T22:19:13.000+0000,3.88,16,10019,10012
2016-02-11T14:26:01.000+0000,2016-02-11T14:50:11.000+0000,9.38,29,11371,10065
2016-02-16T18:47:18.000+0000,2016-02-16T19:11:00.000+0000,8.67,26.5,11371,10021
2016-02-07T22:53:11.000+0000,2016-02-07T23:01:31.000+0000,2.3,9,10028,10171
2016-02-26T07:43:30.000+0000,2016-02-26T07:51:59.000+0000,0.99,7,10119,10016
2016-02-25T13:40:14.000+0000,2016-02-25T14:02:27.000+0000,3.29,12.5,10006,10009
2016-02-12T07:54:51.000+0000,2016-02-12T08:27:41.000+0000,10,33.5,10023,11371
2016-02-18T16:55:15.000+0000,2016-02-18T17:11:07.000+0000,3.65,14,10115,10021
2016-02-10T06:35:13.000+0000,2016-02-10T06:52:36.000+0000,4.6,15.5,10017,10007
2016-02-26T13:28:21.000+0000,2016-02-26T13:52:23.000+0000,4.02,17.5,10022,10013
2016-02-26T19:02:51.000+0000,2016-02-26T19:09:12.000+0000,1.1,6,10022,10017
2016-02-25T10:32:45.000+0000,2016-02-25T10:42:23.000+0000,1.5,8,10065,10044
2016-02-05T17:57:35.000+0000,2016-02-05T18:04:04.000+0000,0.74,6,10003,10011
2016-02-04T00:21:35.000+0000,2016-02-04T00:28:16.000+0000,2.05,7.5,10003,10110
2016-02-11T05:58:35.000+0000,2016-02-11T05:59:19.000+0000,0.2,3,10103,10111
2016-02-06T22:32:04.000+0000,2016-02-06T22:53:14.000+0000,2.85,14.5,10012,10020
2016-02-14T15:21:22.000+0000,2016-02-14T15:52:12.000+0000,9.35,32,11371,10001
2016-02-19T21:33:49.000+0000,2016-02-19T21:50:04.000+0000,2.6,13,10280,10011
2016-02-05T10:39:01.000+0000,2016-02-05T10:42:30.000+0000,0.8,5,10044,10028
2016-02-24T17:07:51.000+0000,2016-02-24T17:47:18.000+0000,10.98,35.5,11371,10034
2016-02-23T19:22:22.000+0000,2016-02-23T19:27:19.000+0000,0.9,5.5,10065,10021
2016-02-21T15:40:18.000+0000,2016-02-21T15:56:40.000+0000,6.8,21,11371,11415
2016-02-10T14:08:21.000+0000,2016-02-10T14:41:07.000+0000,7.75,29.5,10278,10027
2016-02-02T08:20:01.000+0000,2016-02-02T08:29:25.000+0000,1.36,8,10003,10013
2016-02-17T12:18:15.000+0000,2016-02-17T12:26:22.000+0000,0.57,6.5,10199,10018
2016-02-08T10:50:06.000+0000,2016-02-08T11:00:36.000+0000,1.63,9,10028,10065
2016-02-13T17:34:28.000+0000,2016-02-13T18:05:10.000+0000,3.3,19.5,10110,10153
2016-02-21T21:42:56.000+0000,2016-02-21T21:49:02.000+0000,1.15,6.5,10025,10023
2016-02-17T07:30:53.000+0000,2016-02-17T07:41:01.000+0000,0.6,7.5,10017,10167
2016-02-05T21:21:43.000+0000,2016-02-05T21:32:27.000+0000,1.8,8.5,10001,10009
2016-02-25T18:30:52.000+0000,2016-02-25T18:36:51.000+0000,1.11,6,10167,10009
2016-02-21T17:05:49.000+0000,2016-02-21T17:13:30.000+0000,1.6,8,10009,10152
2016-02-27T18:55:02.000+0000,2016-02-27T19:03:08.000+0000,1.8,8.5,10012,10282
2016-02-16T16:18:25.000+0000,2016-02-16T16:22:50.000+0000,1.02,5.5,10013,10280
2016-02-23T21:11:59.000+0000,2016-02-23T21:12:17.000+0000,0.07,2.5,11106,11106
2016-02-11T13:04:14.000+0000,2016-02-11T13:49:55.000+0000,10.6,38.5,11371,10020
2016-02-14T15:19:04.000+0000,2016-02-14T15:29:22.000+0000,2.18,9.5,10044,10017
2016-02-20T21:03:29.000+0000,2016-02-20T21:15:59.000+0000,1,9,10002,10003
2016-02-19T02:38:04.000+0000,2016-02-19T02:43:58.000+0000,1.5,7,10018,10023
2016-02-07T15:50:57.000+0000,2016-02-07T15:57:14.000+0000,1.3,6.5,10119,10011
2016-02-07T13:51:35.000+0000,2016-02-07T14:06:46.000+0000,4.1,15,10006,10018
2016-02-17T09:55:17.000+0000,2016-02-17T10:43:53.000+0000,3.61,28.5,10119,10271
2016-02-28T20:42:24.000+0000,2016-02-28T20:58:37.000+0000,3.8,14.5,10014,10065
2016-02-10T20:30:29.000+0000,2016-02-10T20:39:44.000+0000,1.37,8,10003,10119
2016-02-22T19:47:47.000+0000,2016-02-22T20:09:03.000+0000,5.48,20,10028,11222
2016-02-03T13:55:59.000+0000,2016-02-03T14:27:22.000+0000,5.2,23,10013,10103
2016-02-01T09:15:43.000+0000,2016-02-01T09:20:49.000+0000,0.55,5,10022,10153
2016-02-27T18:40:28.000+0000,2016-02-27T18:50:15.000+0000,0.69,7.5,10119,10119
2016-02-03T10:46:46.000+0000,2016-02-03T11:09:39.000+0000,3.54,16.5,10022,10026
2016-02-27T09:20:56.000+0000,2016-02-27T09:28:46.000+0000,1.74,8,10012,10110
2016-02-11T18:54:19.000+0000,2016-02-11T19:29:33.000+0000,8.84,30,10032,10016
2016-02-26T18:40:41.000+0000,2016-02-26T18:48:26.000+0000,1.1,7,10017,10022
2016-02-07T18:04:43.000+0000,2016-02-07T18:34:44.000+0000,9.5,30.5,10065,11238
2016-02-10T21:49:12.000+0000,2016-02-10T21:51:48.000+0000,0.81,4.5,10199,10018
2016-02-07T13:57:27.000+0000,2016-02-07T14:03:30.000+0000,1.1,6,10017,10022
2016-02-08T20:13:49.000+0000,2016-02-08T20:21:09.000+0000,1.7,7.5,10006,10011
2016-02-11T21:14:06.000+0000,2016-02-11T21:28:24.000+0000,3.1,11.5,10271,11231
2016-02-25T12:08:27.000+0000,2016-02-25T12:20:13.000+0000,1.5,9.5,10110,10003
2016-02-18T09:00:38.000+0000,2016-02-18T09:17:17.000+0000,2.8,13.5,10012,10005
2016-02-25T11:18:37.000+0000,2016-02-25T11:25:22.000+0000,2.24,8.5,11370,11371
2016-02-26T04:19:04.000+0000,2016-02-26T04:21:59.000+0000,0.7,4.5,10278,10012
2016-02-25T02:51:09.000+0000,2016-02-25T03:13:11.000+0000,17.23,52,11422,10017
2016-02-10T10:57:42.000+0000,2016-02-10T11:14:18.000+0000,1.6,11,10110,10021
2016-02-18T18:11:44.000+0000,2016-02-18T18:31:19.000+0000,2.5,14,10069,10001
2016-02-02T22:25:46.000+0000,2016-02-02T22:32:29.000+0000,1.62,7.5,10153,10023
2016-02-02T21:29:07.000+0000,2016-02-02T21:29:28.000+0000,0,52,10065,10065
2016-02-21T11:59:37.000+0000,2016-02-21T12:10:42.000+0000,2.28,10,10153,10162
2016-02-06T01:10:27.000+0000,2016-02-06T01:24:57.000+0000,2.11,11,11211,11221
2016-02-29T15:56:57.000+0000,2016-02-29T16:10:25.000+0000,2.1,10.5,10011,10111
2016-02-02T19:41:14.000+0000,2016-02-02T19:49:58.000+0000,1.23,7,10110,10017
2016-02-22T18:40:14.000+0000,2016-02-22T18:48:15.000+0000,1.24,7.5,10005,10002
2016-02-20T22:13:40.000+0000,2016-02-20T22:17:29.000+0000,0.9,5,10199,10011
2016-02-19T15:38:27.000+0000,2016-02-19T15:46:20.000+0000,1.03,7,10199,10001
2016-02-04T12:39:45.000+0000,2016-02-04T12:47:54.000+0000,1.57,8,10069,10025
2016-02-26T09:56:23.000+0000,2016-02-26T10:35:08.000+0000,15.2,45.5,10007,11371
2016-02-18T16:18:45.000+0000,2016-02-18T16:24:36.000+0000,0.59,5.5,10018,10020
2016-02-20T18:09:40.000+0000,2016-02-20T18:15:28.000+0000,0.97,6,10028,10065
2016-02-14T19:10:45.000+0000,2016-02-14T19:41:34.000+0000,6,24,10162,10012
2016-02-25T14:53:58.000+0000,2016-02-25T15:08:27.000+0000,1.3,10.5,10167,10199
2016-02-12T12:35:07.000+0000,2016-02-12T12:45:12.000+0000,1.05,8,10119,10110
2016-02-01T03:06:48.000+0000,2016-02-01T03:12:09.000+0000,1.7,7,10003,10002
2016-02-28T10:14:41.000+0000,2016-02-28T10:21:59.000+0000,1.82,8,10017,10021
2016-02-21T00:36:29.000+0000,2016-02-21T00:39:51.000+0000,0.7,4.5,10017,10017
2016-02-03T22:02:33.000+0000,2016-02-03T22:13:26.000+0000,2.8,10.5,10018,10028
2016-02-09T02:47:28.000+0000,2016-02-09T02:50:06.000+0000,0.3,4,10018,10018
2016-02-03T13:23:05.000+0000,2016-02-03T13:42:13.000+0000,2.4,13.5,10022,10020
2016-02-29T22:21:57.000+0000,2016-02-29T22:24:45.000+0000,0.6,4.5,10001,10011
2016-02-23T10:16:48.000+0000,2016-02-23T10:48:37.000+0000,3.6,20.5,10002,10199
2016-02-27T16:15:27.000+0000,2016-02-27T16:28:10.000+0000,1.44,9.5,10019,10167
2016-02-27T19:49:57.000+0000,2016-02-27T19:51:56.000+0000,0.2,3.5,10002,10002
2016-02-27T12:35:51.000+0000,2016-02-27T12:39:59.000+0000,0.59,5,10022,10022
2016-02-03T06:49:36.000+0000,2016-02-03T06:52:03.000+0000,0.76,4.5,10001,10167
2016-02-29T08:28:12.000+0000,2016-02-29T08:34:31.000+0000,1,6.5,10003,10012
2016-02-10T09:14:59.000+0000,2016-02-10T09:40:06.000+0000,2.1,15.5,10001,10022
2016-02-24T02:11:13.000+0000,2016-02-24T02:36:13.000+0000,6.25,21.5,10019,11106
2016-02-09T08:19:11.000+0000,2016-02-09T08:32:33.000+0000,1.66,10,10009,10011
2016-02-19T06:36:27.000+0000,2016-02-19T06:39:44.000+0000,0.4,4,10271,10038
2016-02-01T19:34:27.000+0000,2016-02-01T19:37:41.000+0000,0.8,4.5,10110,10153
2016-02-26T18:55:38.000+0000,2016-02-26T19:02:31.000+0000,1.07,6.5,10044,10028
2016-02-01T17:45:57.000+0000,2016-02-01T18:03:33.000+0000,6.2,20,10029,11369
2016-02-09T08:48:55.000+0000,2016-02-09T09:05:17.000+0000,4.68,16.5,10044,10451
2016-02-21T00:43:49.000+0000,2016-02-21T00:51:10.000+0000,1.91,8,10021,10162
2016-02-28T20:30:30.000+0000,2016-02-28T20:33:43.000+0000,0.87,5,10019,10023
2016-02-18T07:04:53.000+0000,2016-02-18T07:09:33.000+0000,1.3,6,10023,10162
2016-02-14T18:59:51.000+0000,2016-02-14T19:13:43.000+0000,5.67,18.5,10028,10002
2016-02-10T21:15:57.000+0000,2016-02-10T21:20:28.000+0000,0.5,5,10012,10012
2016-02-27T01:02:33.000+0000,2016-02-27T01:13:23.000+0000,3.8,13.5,10005,10003
2016-02-08T12:18:24.000+0000,2016-02-08T12:20:11.000+0000,0.3,3.5,10011,10011
2016-02-25T18:35:26.000+0000,2016-02-25T19:13:59.000+0000,8.38,30.5,10012,10037
2016-02-29T07:05:53.000+0000,2016-02-29T07:53:18.000+0000,17.2,52,10119,11422
2016-02-14T23:10:53.000+0000,2016-02-14T23:21:33.000+0000,2.25,9.5,10014,10110
